Goal,Target,Indicator,SeriesCode,SeriesDescription,GeoAreaCode,GeoAreaName,Age,Reporting Type,Sex,Units,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,Name of non-communicable disease
3,3.b,3.B.1,SH_ACS_PCV3,Proportion of the target population who received a 3rd dose of pneumococcal conjugate (PCV3) vaccine (%),543,Oceania (Exc. Australia And New Zealand),<5Y,G,BOTHSEX,PERCENT,,,,,,,,,1.9089999999999998,1.7,2.3,1.0,1.0,7.0,8.0,27.0,29.0,41.0,41.0,42.0,45.0,39.0,44.0,Unknown
3,3.b,3.B.1,SH_ACS_PCV3,Proportion of the target population who received a 3rd dose of pneumococcal conjugate (PCV3) vaccine (%),512,Oman,<5Y,G,BOTHSEX,PERCENT,,,,,,,,,,96.0,99.0,99.0,99.0,99.0,98.0,98.0,99.0,99.0,99.0,99.0,99.0,99.0,97.0,Unknown
3,3.b,3.B.1,SH_ACS_PCV3,Proportion of the target population who received a 3rd dose of pneumococcal conjugate (PCV3) vaccine (%),586,Pakistan,<5Y,G,BOTHSEX,PERCENT,,,,,,,,,,,,,,65.0,68.0,80.0,78.0,82.0,82.0,83.0,82.0,83.0,85.0,Unknown
3,3.b,3.B.1,SH_ACS_PCV3,Proportion of the target population who received a 3rd dose of pneumococcal conjugate (PCV3) vaccine (%),585,Palau,<5Y,G,BOTHSEX,PERCENT,,,,,,,,,7.0,18.0,45.0,61.0,82.0,93.0,93.0,95.0,98.0,89.0,82.0,74.0,75.0,77.0,82.0,Unknown
3,3.b,3.B.1,SH_ACS_PCV3,Proportion of the target population who received a 3rd dose of pneumococcal conjugate (PCV3) vaccine (%),591,Panama,<5Y,G,BOTHSEX,PERCENT,,,,,,,,,,,48.0,63.0,76.0,88.0,91.0,92.0,94.0,97.0,97.0,96.0,74.0,87.0,87.0,Unknown
3,3.b,3.B.1,SH_ACS_PCV3,Proportion of the target population who received a 3rd dose of pneumococcal conjugate (PCV3) vaccine (%),598,Papua New Guinea,<5Y,G,BOTHSEX,PERCENT,,,,,,,,,,,,,,,,20.0,20.0,36.0,35.0,35.0,39.0,32.0,35.0,Unknown
3,3.b,3.B.1,SH_ACS_PCV3,Proportion of the target population who received a 3rd dose of pneumococcal conjugate (PCV3) vaccine (%),600,Paraguay,<5Y,G,BOTHSEX,PERCENT,,,,,,,,,,,,,82.0,90.0,86.0,90.0,99.0,93.0,94.0,89.0,82.0,62.0,74.0,Unknown
3,3.b,3.B.1,SH_ACS_PCV3,Proportion of the target population who received a 3rd dose of pneumococcal conjugate (PCV3) vaccine (%),604,Peru,<5Y,G,BOTHSEX,PERCENT,,,,,,,,,,9.0,83.0,82.0,89.0,85.0,86.0,90.0,86.0,84.0,82.0,80.0,74.0,75.0,71.0,Unknown
3,3.b,3.B.1,SH_ACS_PCV3,Proportion of the target population who received a 3rd dose of pneumococcal conjugate (PCV3) vaccine (%),608,Philippines,<5Y,G,BOTHSEX,PERCENT,,,,,,,,,,,,,,,35.0,18.0,36.0,33.0,43.0,53.0,66.0,51.0,71.0,Unknown
3,3.b,3.B.1,SH_ACS_PCV3,Proportion of the target population who received a 3rd dose of pneumococcal conjugate (PCV3) vaccine (%),616,Poland,<5Y,G,BOTHSEX,PERCENT,,,,,,,,,,,,,,,,,,,60.0,60.0,62.0,61.0,61.0,Unknown
3,3.b,3.B.1,SH_ACS_PCV3,Proportion of the target population who received a 3rd dose of pneumococcal conjugate (PCV3) vaccine (%),61,Polynesia,<5Y,G,BOTHSEX,PERCENT,,,,,,,,,,1.7,2.3,1.0,1.0,1.1100000000000003,1.472874,2.338,1.5,1.6,1.5,2.2,1.4,21.0,45.0,Unknown
3,3.b,3.B.1,SH_ACS_PCV3,Proportion of the target population who received a 3rd dose of pneumococcal conjugate (PCV3) vaccine (%),620,Portugal,<5Y,G,BOTHSEX,PERCENT,,,,,,,,,,,,,,,,,73.0,96.0,98.0,98.0,98.0,98.0,98.0,Unknown
3,3.b,3.B.1,SH_ACS_PCV3,Proportion of the target population who received a 3rd dose of pneumococcal conjugate (PCV3) vaccine (%),634,Qatar,<5Y,G,BOTHSEX,PERCENT,,,,,,,,,,99.0,97.0,98.0,92.0,99.0,94.0,95.0,97.0,98.0,98.0,98.0,98.0,98.0,97.0,Unknown
3,3.b,3.B.1,SH_ACS_PCV3,Proportion of the target population who received a 3rd dose of pneumococcal conjugate (PCV3) vaccine (%),410,Republic Of Korea,<5Y,G,BOTHSEX,PERCENT,,,,,,,,,,,,,,,,97.0,98.0,97.0,97.0,98.0,97.0,97.0,97.0,Unknown
3,3.b,3.B.1,SH_ACS_PCV3,Proportion of the target population who received a 3rd dose of pneumococcal conjugate (PCV3) vaccine (%),498,Republic Of Moldova,<5Y,G,BOTHSEX,PERCENT,,,,,,,,,,,,,,1.1100000000000003,28.0,72.0,77.0,79.0,85.0,80.0,72.0,78.0,79.0,Unknown
3,3.b,3.B.1,SH_ACS_PCV3,Proportion of the target population who received a 3rd dose of pneumococcal conjugate (PCV3) vaccine (%),642,Romania,<5Y,G,BOTHSEX,PERCENT,,,,,,,,,,,,,,,,,,,,88.0,85.0,85.0,85.0,Unknown
3,3.b,3.B.1,SH_ACS_PCV3,Proportion of the target population who received a 3rd dose of pneumococcal conjugate (PCV3) vaccine (%),643,Russian Federation,<5Y,G,BOTHSEX,PERCENT,,,,,,,,,,,,,,,,,35.0,70.0,82.0,85.0,87.0,89.0,92.0,Unknown
3,3.b,3.B.1,SH_ACS_PCV3,Proportion of the target population who received a 3rd dose of pneumococcal conjugate (PCV3) vaccine (%),646,Rwanda,<5Y,G,BOTHSEX,PERCENT,,,,,,,,,,,97.0,97.0,98.0,98.0,98.0,98.0,98.0,98.0,97.0,98.0,91.0,88.0,98.0,Unknown
3,3.b,3.B.1,SH_ACS_PCV3,Proportion of the target population who received a 3rd dose of pneumococcal conjugate (PCV3) vaccine (%),659,Saint Kitts And Nevis,<5Y,G,BOTHSEX,PERCENT,,,,,,,,,,,,,,,,,,,,,,,,Unknown
3,3.b,3.B.1,SH_ACS_PCV3,Proportion of the target population who received a 3rd dose of pneumococcal conjugate (PCV3) vaccine (%),662,Saint Lucia,<5Y,G,BOTHSEX,PERCENT,,,,,,,,,,,,,,,,,,,,,,,,Unknown
3,3.b,3.B.1,SH_ACS_PCV3,Proportion of the target population who received a 3rd dose of pneumococcal conjugate (PCV3) vaccine (%),670,Saint Vincent And The Grenadines,<5Y,G,BOTHSEX,PERCENT,,,,,,,,,,,,,,,,,,,,,,,,Unknown
3,3.b,3.B.1,SH_ACS_PCV3,Proportion of the target population who received a 3rd dose of pneumococcal conjugate (PCV3) vaccine (%),882,Samoa,<5Y,G,BOTHSEX,PERCENT,,,,,,,,,,,,,,,,,,,,,,3.0,36.0,Unknown
3,3.b,3.B.1,SH_ACS_PCV3,Proportion of the target population who received a 3rd dose of pneumococcal conjugate (PCV3) vaccine (%),674,San Marino,<5Y,G,BOTHSEX,PERCENT,,,,,,,,,,,,,,,,,53.0,56.0,58.0,76.0,82.0,82.0,80.0,Unknown
3,3.b,3.B.1,SH_ACS_PCV3,Proportion of the target population who received a 3rd dose of pneumococcal conjugate (PCV3) vaccine (%),678,Sao Tome And Principe,<5Y,G,BOTHSEX,PERCENT,,,,,,,,,,,,,,97.0,95.0,96.0,96.0,95.0,95.0,95.0,96.0,97.0,97.0,Unknown
3,3.b,3.B.1,SH_ACS_PCV3,Proportion of the target population who received a 3rd dose of pneumococcal conjugate (PCV3) vaccine (%),682,Saudi Arabia,<5Y,G,BOTHSEX,PERCENT,,,,,,,,,,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,96.0,95.0,97.0,98.0,Unknown
3,3.b,3.B.1,SH_ACS_PCV3,Proportion of the target population who received a 3rd dose of pneumococcal conjugate (PCV3) vaccine (%),686,Senegal,<5Y,G,BOTHSEX,PERCENT,,,,,,,,,,,,,,,81.0,89.0,93.0,92.0,92.0,96.0,92.0,86.0,88.0,Unknown
3,3.b,3.B.1,SH_ACS_PCV3,Proportion of the target population who received a 3rd dose of pneumococcal conjugate (PCV3) vaccine (%),688,Serbia,<5Y,G,BOTHSEX,PERCENT,,,,,,,,,,,,,,,,,,,67.0,92.0,87.0,88.0,89.0,Unknown
3,3.b,3.B.1,SH_ACS_PCV3,Proportion of the target population who received a 3rd dose of pneumococcal conjugate (PCV3) vaccine (%),690,Seychelles,<5Y,G,BOTHSEX,PERCENT,,,,,,,,,,,,,,,,,,,16.0,92.0,94.0,95.0,97.0,Unknown
3,3.b,3.B.1,SH_ACS_PCV3,Proportion of the target population who received a 3rd dose of pneumococcal conjugate (PCV3) vaccine (%),694,Sierra Leone,<5Y,G,BOTHSEX,PERCENT,,,,,,,,,,,,75.0,92.0,92.0,83.0,86.0,84.0,90.0,92.0,94.0,91.0,90.0,93.0,Unknown
3,3.b,3.B.1,SH_ACS_PCV3,Proportion of the target population who received a 3rd dose of pneumococcal conjugate (PCV3) vaccine (%),702,Singapore,<5Y,G,BOTHSEX,PERCENT,,,,,,,,,,17.0,22.0,40.0,52.0,60.0,68.0,75.0,78.0,83.0,84.0,84.0,87.0,88.0,90.0,Unknown
3,3.b,3.B.1,SH_ACS_PCV3,Proportion of the target population who received a 3rd dose of pneumococcal conjugate (PCV3) vaccine (%),703,Slovakia,<5Y,G,BOTHSEX,PERCENT,,,,,,,,,,99.0,99.0,99.0,99.0,98.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,97.0,96.0,Unknown
3,3.b,3.B.1,SH_ACS_PCV3,Proportion of the target population who received a 3rd dose of pneumococcal conjugate (PCV3) vaccine (%),705,Slovenia,<5Y,G,BOTHSEX,PERCENT,,,,,,,,,,,,,,,,49.0,49.0,55.0,60.0,65.0,70.0,58.0,61.0,Unknown
3,3.b,3.B.1,SH_ACS_PCV3,Proportion of the target population who received a 3rd dose of pneumococcal conjugate (PCV3) vaccine (%),722,Small Island Developing States (Sids),<5Y,G,BOTHSEX,PERCENT,,,,,,,,,1.9089999999999998,1.7,2.3,3.0,5.0,8.0,14.0,18.0,24.0,33.0,37.0,44.0,47.0,47.0,48.0,Unknown
3,3.b,3.B.1,SH_ACS_PCV3,Proportion of the target population who received a 3rd dose of pneumococcal conjugate (PCV3) vaccine (%),90,Solomon Islands,<5Y,G,BOTHSEX,PERCENT,,,,,,,,,,,,,,,,42.0,87.0,81.0,84.0,94.0,93.0,86.0,89.0,Unknown
3,3.b,3.B.1,SH_ACS_PCV3,Proportion of the target population who received a 3rd dose of pneumococcal conjugate (PCV3) vaccine (%),706,Somalia,<5Y,G,BOTHSEX,PERCENT,,,,,,,,,,,,,,,,,,,,,,,,Unknown
3,3.b,3.B.1,SH_ACS_PCV3,Proportion of the target population who received a 3rd dose of pneumococcal conjugate (PCV3) vaccine (%),710,South Africa,<5Y,G,BOTHSEX,PERCENT,,,,,,,,,,10.0,58.0,62.0,75.0,77.0,85.0,85.0,82.0,78.0,83.0,86.0,83.0,87.0,89.0,Unknown
3,3.b,3.B.1,SH_ACS_PCV3,Proportion of the target population who received a 3rd dose of pneumococcal conjugate (PCV3) vaccine (%),5,South America,<5Y,G,BOTHSEX,PERCENT,,,,,,,,,,1.7,22.0,55.0,71.0,79.0,81.0,85.0,78.0,77.0,79.0,78.0,73.0,68.0,74.0,Unknown
3,3.b,3.B.1,SH_ACS_PCV3,Proportion of the target population who received a 3rd dose of pneumococcal conjugate (PCV3) vaccine (%),728,South Sudan,<5Y,G,BOTHSEX,PERCENT,,,,,,,,,,,,,,,,,,,,,,,,Unknown
3,3.b,3.B.1,SH_ACS_PCV3,Proportion of the target population who received a 3rd dose of pneumococcal conjugate (PCV3) vaccine (%),35,South-Eastern Asia,<5Y,G,BOTHSEX,PERCENT,,,,,,,,,,1.7,2.3,1.0,1.0,1.1100000000000003,8.0,7.0,13.0,18.0,21.0,24.0,27.0,22.0,30.0,Unknown
3,3.b,3.B.1,SH_ACS_PCV3,Proportion of the target population who received a 3rd dose of pneumococcal conjugate (PCV3) vaccine (%),18,Southern Africa,<5Y,G,BOTHSEX,PERCENT,,,,,,,,,,8.0,49.0,52.0,66.0,68.0,77.0,83.0,83.0,79.0,83.0,85.0,83.0,86.0,88.0,Unknown
3,3.b,3.B.1,SH_ACS_PCV3,Proportion of the target population who received a 3rd dose of pneumococcal conjugate (PCV3) vaccine (%),34,Southern Asia,<5Y,G,BOTHSEX,PERCENT,,,,,,,,,,,,,,11.0,13.0,19.0,23.0,25.0,29.0,36.0,40.0,43.0,70.0,Unknown
3,3.b,3.B.1,SH_ACS_PCV3,Proportion of the target population who received a 3rd dose of pneumococcal conjugate (PCV3) vaccine (%),39,Southern Europe,<5Y,G,BOTHSEX,PERCENT,,,,,,,,,22.0,25.0,27.0,31.0,35.0,38.0,42.0,43.0,47.0,78.0,84.0,85.0,85.0,87.0,88.0,Unknown
3,3.b,3.B.1,SH_ACS_PCV3,Proportion of the target population who received a 3rd dose of pneumococcal conjugate (PCV3) vaccine (%),724,Spain,<5Y,G,BOTHSEX,PERCENT,,,,,,,,,,,,,,,,,,88.0,95.0,94.0,94.0,92.0,92.0,Unknown
3,3.b,3.B.1,SH_ACS_PCV3,Proportion of the target population who received a 3rd dose of pneumococcal conjugate (PCV3) vaccine (%),144,Sri Lanka,<5Y,G,BOTHSEX,PERCENT,,,,,,,,,,,,,,,,,,,,,,,,Unknown
3,3.b,3.B.1,SH_ACS_PCV3,Proportion of the target population who received a 3rd dose of pneumococcal conjugate (PCV3) vaccine (%),275,State Of Palestine,<5Y,G,BOTHSEX,PERCENT,,,,,,,,,,,,,25.0,97.0,99.0,99.0,99.0,99.0,96.0,99.0,98.0,95.0,99.0,Unknown
3,3.b,3.B.1,SH_ACS_PCV3,Proportion of the target population who received a 3rd dose of pneumococcal conjugate (PCV3) vaccine (%),202,Sub-Saharan Africa,<5Y,G,BOTHSEX,PERCENT,,,,,,,,,,1.7,3.0,12.0,22.0,35.0,48.0,60.0,66.0,68.0,70.0,71.0,68.0,66.0,67.0,Unknown
3,3.b,3.B.1,SH_ACS_PCV3,Proportion of the target population who received a 3rd dose of pneumococcal conjugate (PCV3) vaccine (%),729,Sudan,<5Y,G,BOTHSEX,PERCENT,,,,,,,,,,,,,,30.0,97.0,93.0,93.0,95.0,93.0,93.0,90.0,85.0,85.0,Unknown
3,3.b,3.B.1,SH_ACS_PCV3,Proportion of the target population who received a 3rd dose of pneumococcal conjugate (PCV3) vaccine (%),740,Suriname,<5Y,G,BOTHSEX,PERCENT,,,,,,,,,,,,,,,,,,,,,,,,Unknown
3,3.b,3.B.1,SH_ACS_PCV3,Proportion of the target population who received a 3rd dose of pneumococcal conjugate (PCV3) vaccine (%),752,Sweden,<5Y,G,BOTHSEX,PERCENT,,,,,,,,,60.0,98.0,98.0,98.0,97.0,97.0,96.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,94.0,Unknown
3,3.b,3.B.1,SH_ACS_PCV3,Proportion of the target population who received a 3rd dose of pneumococcal conjugate (PCV3) vaccine (%),756,Switzerland,<5Y,G,BOTHSEX,PERCENT,,,,,,,,,13.0,25.0,37.0,50.0,62.0,75.0,80.0,80.0,80.0,84.0,84.0,84.0,86.0,88.0,89.0,Unknown
3,3.b,3.B.1,SH_ACS_PCV3,Proportion of the target population who received a 3rd dose of pneumococcal conjugate (PCV3) vaccine (%),760,Syrian Arab Republic,<5Y,G,BOTHSEX,PERCENT,,,,,,,,,,,,,,,,,,,,,,,,Unknown
3,3.b,3.B.1,SH_ACS_PCV3,Proportion of the target population who received a 3rd dose of pneumococcal conjugate (PCV3) vaccine (%),762,Tajikistan,<5Y,G,BOTHSEX,PERCENT,,,,,,,,,,,,,,,,,,,,,,,,Unknown
3,3.b,3.B.1,SH_ACS_PCV3,Proportion of the target population who received a 3rd dose of pneumococcal conjugate (PCV3) vaccine (%),764,Thailand,<5Y,G,BOTHSEX,PERCENT,,,,,,,,,,,,,,,,,,,,,,,,Unknown
3,3.b,3.B.1,SH_ACS_PCV3,Proportion of the target population who received a 3rd dose of pneumococcal conjugate (PCV3) vaccine (%),626,Timor-Leste,<5Y,G,BOTHSEX,PERCENT,,,,,,,,,,,,,,,,,,,,,,,,Unknown
3,3.b,3.B.1,SH_ACS_PCV3,Proportion of the target population who received a 3rd dose of pneumococcal conjugate (PCV3) vaccine (%),768,Togo,<5Y,G,BOTHSEX,PERCENT,,,,,,,,,,,,,,,25.0,77.0,82.0,83.0,81.0,83.0,82.0,83.0,82.0,Unknown
3,3.b,3.B.1,SH_ACS_PCV3,Proportion of the target population who received a 3rd dose of pneumococcal conjugate (PCV3) vaccine (%),776,Tonga,<5Y,G,BOTHSEX,PERCENT,,,,,,,,,,,,,,,,,,,,,,67.0,67.0,Unknown
3,3.b,3.B.1,SH_ACS_PCV3,Proportion of the target population who received a 3rd dose of pneumococcal conjugate (PCV3) vaccine (%),780,Trinidad And Tobago,<5Y,G,BOTHSEX,PERCENT,,,,,,,,,,,,,39.0,80.0,95.0,93.0,91.0,93.0,99.0,93.0,95.0,95.0,93.0,Unknown
3,3.b,3.B.1,SH_ACS_PCV3,Proportion of the target population who received a 3rd dose of pneumococcal conjugate (PCV3) vaccine (%),788,Tunisia,<5Y,G,BOTHSEX,PERCENT,,,,,,,,,,,,,,,,,,,,,87.0,96.0,98.0,Unknown
3,3.b,3.B.1,SH_ACS_PCV3,Proportion of the target population who received a 3rd dose of pneumococcal conjugate (PCV3) vaccine (%),792,Türkiye,<5Y,G,BOTHSEX,PERCENT,,,,,,,,,,97.0,93.0,96.0,97.0,97.0,96.0,97.0,98.0,96.0,97.0,97.0,95.0,96.0,95.0,Unknown
3,3.b,3.B.1,SH_ACS_PCV3,Proportion of the target population who received a 3rd dose of pneumococcal conjugate (PCV3) vaccine (%),795,Turkmenistan,<5Y,G,BOTHSEX,PERCENT,,,,,,,,,,,,,,,,,,,,,23.0,97.0,98.0,Unknown
3,3.b,3.B.1,SH_ACS_PCV3,Proportion of the target population who received a 3rd dose of pneumococcal conjugate (PCV3) vaccine (%),798,Tuvalu,<5Y,G,BOTHSEX,PERCENT,,,,,,,,,,,,,,,,,,,,,,,83.0,Unknown
3,3.b,3.B.1,SH_ACS_PCV3,Proportion of the target population who received a 3rd dose of pneumococcal conjugate (PCV3) vaccine (%),800,Uganda,<5Y,G,BOTHSEX,PERCENT,,,,,,,,,,,,,,,60.0,64.0,77.0,90.0,92.0,92.0,89.0,91.0,90.0,Unknown
3,3.b,3.B.1,SH_ACS_PCV3,Proportion of the target population who received a 3rd dose of pneumococcal conjugate (PCV3) vaccine (%),804,Ukraine,<5Y,G,BOTHSEX,PERCENT,,,,,,,,,,,,,,,,,,,,,,,,Unknown
3,3.b,3.B.1,SH_ACS_PCV3,Proportion of the target population who received a 3rd dose of pneumococcal conjugate (PCV3) vaccine (%),784,United Arab Emirates,<5Y,G,BOTHSEX,PERCENT,,,,,,,,,,,94.0,95.0,96.0,98.0,99.0,99.0,99.0,96.0,99.0,99.0,84.0,95.0,95.0,Unknown
3,3.b,3.B.1,SH_ACS_PCV3,Proportion of the target population who received a 3rd dose of pneumococcal conjugate (PCV3) vaccine (%),826,United Kingdom Of Great Britain And Northern Ireland,<5Y,G,BOTHSEX,PERCENT,,,,,,,,,,,89.0,90.0,92.0,93.0,93.0,93.0,92.0,92.0,92.0,91.0,91.0,91.0,90.0,Unknown
3,3.b,3.B.1,SH_ACS_PCV3,Proportion of the target population who received a 3rd dose of pneumococcal conjugate (PCV3) vaccine (%),834,United Republic Of Tanzania,<5Y,G,BOTHSEX,PERCENT,,,,,,,,,,,,,,80.0,93.0,92.0,89.0,86.0,84.0,83.0,80.0,80.0,83.0,Unknown
3,3.b,3.B.1,SH_ACS_PCV3,Proportion of the target population who received a 3rd dose of pneumococcal conjugate (PCV3) vaccine (%),840,United States Of America,<5Y,G,BOTHSEX,PERCENT,,,,,,,,,93.0,93.0,93.0,94.0,92.0,92.0,93.0,93.0,93.0,92.0,92.0,92.0,82.0,82.0,84.0,Unknown
3,3.b,3.B.1,SH_ACS_PCV3,Proportion of the target population who received a 3rd dose of pneumococcal conjugate (PCV3) vaccine (%),858,Uruguay,<5Y,G,BOTHSEX,PERCENT,,,,,,,,,,,91.0,92.0,93.0,93.0,95.0,94.0,94.0,94.0,93.0,95.0,94.0,94.0,94.0,Unknown
3,3.b,3.B.1,SH_ACS_PCV3,Proportion of the target population who received a 3rd dose of pneumococcal conjugate (PCV3) vaccine (%),860,Uzbekistan,<5Y,G,BOTHSEX,PERCENT,,,,,,,,,,,,,,,,,,99.0,96.0,99.0,93.0,98.0,99.0,Unknown
3,3.b,3.B.1,SH_ACS_PCV3,Proportion of the target population who received a 3rd dose of pneumococcal conjugate (PCV3) vaccine (%),548,Vanuatu,<5Y,G,BOTHSEX,PERCENT,,,,,,,,,,,,,,,,,,,,,,2.0,42.0,Unknown
3,3.b,3.B.1,SH_ACS_PCV3,Proportion of the target population who received a 3rd dose of pneumococcal conjugate (PCV3) vaccine (%),862,Venezuela (Bolivarian Republic Of),<5Y,G,BOTHSEX,PERCENT,,,,,,,,,,,,,,,,24.0,7.0,1.6,1.5,2.2,1.4,1.3,1.0,Unknown
3,3.b,3.B.1,SH_ACS_PCV3,Proportion of the target population who received a 3rd dose of pneumococcal conjugate (PCV3) vaccine (%),704,Viet Nam,<5Y,G,BOTHSEX,PERCENT,,,,,,,,,,,,,,,,,,,,,,,,Unknown
3,3.b,3.B.1,SH_ACS_PCV3,Proportion of the target population who received a 3rd dose of pneumococcal conjugate (PCV3) vaccine (%),11,Western Africa,<5Y,G,BOTHSEX,PERCENT,,,,,,,,,,,2.3,6.0,11.0,14.0,25.0,51.0,63.0,66.0,68.0,71.0,67.0,66.0,68.0,Unknown
3,3.b,3.B.1,SH_ACS_PCV3,Proportion of the target population who received a 3rd dose of pneumococcal conjugate (PCV3) vaccine (%),145,Western Asia,<5Y,G,BOTHSEX,PERCENT,,,,,,,,,1.9089999999999998,37.0,37.0,47.0,52.0,55.0,57.0,60.0,62.0,69.0,68.0,69.0,60.0,60.0,59.0,Unknown
3,3.b,3.B.1,SH_ACS_PCV3,Proportion of the target population who received a 3rd dose of pneumococcal conjugate (PCV3) vaccine (%),155,Western Europe,<5Y,G,BOTHSEX,PERCENT,,,,,,,,,24.0,39.0,77.0,78.0,83.0,84.0,83.0,84.0,84.0,84.0,84.0,84.0,85.0,85.0,85.0,Unknown
3,3.b,3.B.1,SH_ACS_PCV3,Proportion of the target population who received a 3rd dose of pneumococcal conjugate (PCV3) vaccine (%),1,World,<5Y,G,BOTHSEX,PERCENT,,,,,,,,,4.0,7.0,10.0,16.0,19.0,26.0,32.0,38.0,41.0,45.0,48.0,51.0,51.0,51.0,60.0,Unknown
3,3.b,3.B.1,SH_ACS_PCV3,Proportion of the target population who received a 3rd dose of pneumococcal conjugate (PCV3) vaccine (%),887,Yemen,<5Y,G,BOTHSEX,PERCENT,,,,,,,,,,,,41.0,67.0,73.0,73.0,69.0,71.0,68.0,64.0,72.0,72.0,72.0,74.0,Unknown
3,3.b,3.B.1,SH_ACS_PCV3,Proportion of the target population who received a 3rd dose of pneumococcal conjugate (PCV3) vaccine (%),894,Zambia,<5Y,G,BOTHSEX,PERCENT,,,,,,,,,,,,,,,77.0,81.0,94.0,94.0,90.0,89.0,85.0,89.0,78.0,Unknown
3,3.b,3.B.1,SH_ACS_PCV3,Proportion of the target population who received a 3rd dose of pneumococcal conjugate (PCV3) vaccine (%),716,Zimbabwe,<5Y,G,BOTHSEX,PERCENT,,,,,,,,,,,,,21.0,95.0,91.0,87.0,90.0,89.0,89.0,90.0,86.0,88.0,90.0,Unknown
3,3.b,3.B.1,SH_ACS_HPV,Proportion of the target population who received the final dose of human papillomavirus (HPV) vaccine (%),4,Afghanistan,<5Y,G,BOTHSEX,PERCENT,,,,,,,,,,,,,,,,,,,,,,,,Unknown
3,3.b,3.B.1,SH_ACS_HPV,Proportion of the target population who received the final dose of human papillomavirus (HPV) vaccine (%),2,Africa,<5Y,G,BOTHSEX,PERCENT,,,,,,,,,,,,1.0,1.0,1.1100000000000003,3.0,3.0,4.0,5.0,6.0,16.0,15.0,17.0,19.0,Unknown
3,3.b,3.B.1,SH_ACS_HPV,Proportion of the target population who received the final dose of human papillomavirus (HPV) vaccine (%),8,Albania,<5Y,G,BOTHSEX,PERCENT,,,,,,,,,,,,,,,,,,,,,,,15.0,Unknown
3,3.b,3.B.1,SH_ACS_HPV,Proportion of the target population who received the final dose of human papillomavirus (HPV) vaccine (%),12,Algeria,<5Y,G,BOTHSEX,PERCENT,,,,,,,,,,,,,,,,,,,,,,,,Unknown
3,3.b,3.B.1,SH_ACS_HPV,Proportion of the target population who received the final dose of human papillomavirus (HPV) vaccine (%),19,Americas,<5Y,G,BOTHSEX,PERCENT,,,,,,,,,,,6.0,8.0,24.0,28.0,42.0,43.0,51.0,58.0,53.0,54.0,39.0,39.0,52.0,Unknown
3,3.b,3.B.1,SH_ACS_HPV,Proportion of the target population who received the final dose of human papillomavirus (HPV) vaccine (%),20,Andorra,<5Y,G,BOTHSEX,PERCENT,,,,,,,,,,,,,,,,,,,49.0,64.0,77.0,83.0,83.0,Unknown
3,3.b,3.B.1,SH_ACS_HPV,Proportion of the target population who received the final dose of human papillomavirus (HPV) vaccine (%),24,Angola,<5Y,G,BOTHSEX,PERCENT,,,,,,,,,,,,,,,,,,,,,,,,Unknown
3,3.b,3.B.1,SH_ACS_HPV,Proportion of the target population who received the final dose of human papillomavirus (HPV) vaccine (%),28,Antigua And Barbuda,<5Y,G,BOTHSEX,PERCENT,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,Unknown
3,3.b,3.B.1,SH_ACS_HPV,Proportion of the target population who received the final dose of human papillomavirus (HPV) vaccine (%),32,Argentina,<5Y,G,BOTHSEX,PERCENT,,,,,,,,,,,,36.0,43.0,60.0,57.0,52.0,58.0,52.0,59.0,60.0,46.0,55.0,54.0,Unknown
3,3.b,3.B.1,SH_ACS_HPV,Proportion of the target population who received the final dose of human papillomavirus (HPV) vaccine (%),51,Armenia,<5Y,G,BOTHSEX,PERCENT,,,,,,,,,,,,,,,,,,,2.0,8.0,10.0,9.0,15.0,Unknown
3,3.b,3.B.1,SH_ACS_HPV,Proportion of the target population who received the final dose of human papillomavirus (HPV) vaccine (%),142,Asia,<5Y,G,BOTHSEX,PERCENT,,,,,,,,,,,2.3,1.0,1.0,1.1100000000000003,1.472874,2.338,1.5,2.0,2.0,2.2,3.0,2.0,3.0,Unknown
3,3.b,3.B.1,SH_ACS_HPV,Proportion of the target population who received the final dose of human papillomavirus (HPV) vaccine (%),36,Australia,<5Y,G,BOTHSEX,PERCENT,,,,,,,,,,,67.0,63.0,65.0,66.0,66.0,68.0,71.0,72.0,75.0,80.0,67.0,66.0,58.0,Unknown
3,3.b,3.B.1,SH_ACS_HPV,Proportion of the target population who received the final dose of human papillomavirus (HPV) vaccine (%),53,Australia And New Zealand,<5Y,G,BOTHSEX,PERCENT,,,,,,,,,,,63.0,60.0,63.0,64.0,65.0,66.0,69.0,69.0,72.0,78.0,66.0,63.0,57.0,Unknown
3,3.b,3.B.1,SH_ACS_HPV,Proportion of the target population who received the final dose of human papillomavirus (HPV) vaccine (%),40,Austria,<5Y,G,BOTHSEX,PERCENT,,,,,,,,,,,,,,,,5.0,9.0,17.0,26.0,35.0,45.0,53.0,53.0,Unknown
3,3.b,3.B.1,SH_ACS_HPV,Proportion of the target population who received the final dose of human papillomavirus (HPV) vaccine (%),31,Azerbaijan,<5Y,G,BOTHSEX,PERCENT,,,,,,,,,,,,,,,,,,,,,,,,Unknown
